UploadId,FileName,UseForTraining,PlantId,MinX,MaxX,MinY,MaxY,Approved,Injected
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,False,-101,2110,2154,103,168,False,False
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,False,-101,1272,1320,332,392,False,False
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,0,327,470,744,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,0,277,890,1204,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,1910,2071,1520,1653,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,740,1028,1200,1428,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,1160,1350,460,602,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,630,818,860,1069,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,1950,2078,570,690,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,162,1970,2196,1190,1384,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,170,322,1530,1725,True,True
1372,1f475f94-51d1-4ccc-bb40-58546298c2fc.jpg,True,-50,1260,1541,1490,1777,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2015,2041,345,375,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,264,461,267,514,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1182,1200,1139,1152,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,118,163,1024,1065,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,960,973,2019,2031,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,321,335,873,887,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1023,1042,1387,1399,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,798,820,1922,1944,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2349,2417,1948,2021,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,0,102,1843,1937,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1189,1280,1467,1568,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2193,2227,1800,1821,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1554,1625,0,19,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1602,1663,1172,1241,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,842,880,1149,1187,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2382,2409,433,453,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1965,2038,1779,1853,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1246,1303,1,27,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1389,1421,1658,1681,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1270,1371,825,909,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1979,2096,555,625,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2380,2447,380,504,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2271,2324,1995,2043,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1080,1212,801,906,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1185,1299,796,899,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,927,952,1991,2013,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2376,2395,454,474,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2028,2097,293,360,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1142,1169,339,356,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1166,1183,179,190,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2178,2200,886,901,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,142,258,43,190,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,48,206,192,318,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,823,927,1919,2010,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,260,320,748,814,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1324,1342,1554,1569,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,677,928,611,808,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2059,2143,316,389,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1725,1811,1113,1182,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,978,996,1075,1091,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1623,1673,1290,1369,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2323,2339,979,1003,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,690,763,1461,1535,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1556,1608,953,1043,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1257,1295,542,610,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1548,1578,1565,1591,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,737,861,499,621,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1096,1183,1387,1460,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1444,1468,323,342,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2199,2269,368,424,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2247,2284,520,563,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1441,1556,1988,2046,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1732,1755,1188,1216,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1353,1405,674,718,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2327,2421,51,128,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2393,2447,117,174,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1465,1533,1089,1162,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2330,2399,1190,1265,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1188,1222,1001,1057,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,47,129,741,833,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,0,143,0,183,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-203,19,264,871,1022,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1077,1292,680,905,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1660,1907,899,1151,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1453,1764,480,758,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1363,1571,1749,2031,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,149,1605,1697,1098,1234,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,627,753,1343,1480,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,149,96,166,1266,1387,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,230,559,1362,1703,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,183,1100,1168,573,641,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,684,982,753,1044,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,2055,2347,532,836,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,149,1030,1114,1260,1424,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1274,1381,1036,1211,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,0,262,1040,1270,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,17,315,473,770,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,614,954,1528,1825,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,149,132,231,781,885,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1438,1833,1297,1647,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1242,1422,263,453,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1106,1331,1280,1507,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,0,178,1300,1612,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,0,168,1533,1765,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1139,1297,1206,1368,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,0,101,1915,2043,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1187,1381,16,125,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,103,693,998,1015,1345,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1081,1290,1588,1849,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,183,1277,1348,915,988,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1236,1355,393,571,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1555,1614,22,67,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1143,1344,1784,1992,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,276,527,670,917,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,766,1108,407,788,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,906,1172,694,956,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,149,93,181,400,485,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,1576,1672,639,756,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,1600,1615,1708,1731,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,1263,1284,1076,1118,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,1021,1051,1984,2046,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-50,2235,2448,1275,1474,True,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,466,531,777,851,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,132,166,1589,1631,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2013,2081,330,402,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1062,1099,1258,1290,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,922,974,778,827,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,926,962,910,940,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1561,1580,1458,1474,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1253,1327,1502,1631,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2310,2331,436,451,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2137,2251,730,834,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,179,299,271,406,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1650,1667,1351,1369,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1178,1315,1489,1642,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1840,2431,1089,1636,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2379,2417,425,462,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,7,42,1257,1277,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2388,2404,17,26,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1648,1767,526,638,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-204,1103,1230,1581,1714,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,832,901,1259,1288,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1342,1373,2000,2018,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,207,220,1860,1870,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1272,1296,1275,1304,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,307,333,1151,1195,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,45,153,1495,1617,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2400,2447,193,242,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,503,595,124,219,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1153,1173,2038,2046,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1257,1491,1569,1756,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2348,2378,1950,1987,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,814,849,1971,2012,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2407,2447,1449,1603,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-100,1188,1278,51,128,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,1100,1112,1167,1179,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,False,-101,2046,2088,518,558,False,False
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,740,883,0,145,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,770,819,1350,1414,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,340,677,920,1292,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,1470,1845,70,412,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,530,650,1830,1948,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,890,1136,0,298,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,670,785,1830,1962,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,2070,2286,0,260,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,270,498,1710,1850,True,True
1372,2730b6a4-2965-4a79-97bc-0aee258539da.jpg,True,-50,470,660,220,463,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-203,2024,2087,632,688,True,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-203,1864,1938,1207,1268,True,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,183,2177,2230,752,791,True,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-203,692,736,935,973,True,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1119,1165,942,974,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1361,1388,1899,1927,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,330,347,1121,1135,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,0,38,247,362,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,591,609,1225,1260,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,737,786,2014,2040,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1235,1279,1876,1927,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,506,527,900,918,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1441,1463,2023,2040,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,737,763,2015,2034,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,29,52,310,334,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,695,716,1143,1162,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,2194,2255,889,916,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,771,792,878,893,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,57,102,1673,1707,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1305,1338,9,49,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,2217,2287,611,654,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1472,1494,1992,2008,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,386,399,933,949,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,2420,2437,421,440,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1468,1484,1519,1535,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1583,1612,1599,1630,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1643,1739,915,1007,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1169,1205,1811,1887,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1993,2024,1378,1408,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1699,1715,1356,1378,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,289,380,1358,1449,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1364,1422,98,145,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,2174,2201,555,577,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1940,1960,927,956,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1855,1901,1509,1531,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,638,672,1829,1855,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1798,1877,1364,1453,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1614,1720,1015,1110,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,620,709,1033,1137,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,False,-101,1572,1609,1548,1597,False,False
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,1180,1303,300,460,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,760,897,1800,1942,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,1600,1901,1680,1900,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,320,624,0,365,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,2000,2134,0,138,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,1420,1607,570,789,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,230,538,1450,1725,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,580,1016,370,701,True,True
1372,2912514f-bb65-4fcb-8720-542524c028b4.jpg,True,-50,1540,1943,60,430,True,True
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,442,607,155,287,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1779,1980,598,765,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,474,615,1782,1928,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1692,1785,157,231,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,1484,1517,616,686,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1653,1787,764,898,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1768,1946,5,168,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,464,647,75,205,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1745,1949,1706,1886,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1771,1936,1618,1747,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,524,671,1919,2044,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1698,1892,1053,1195,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-15,2326,2448,1420,1632,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,393,577,1278,1432,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-15,1023,1291,0,125,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-15,1042,1295,1404,1687,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,420,650,1387,1561,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,369,595,851,1044,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,179,1521,1608,1041,1115,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-15,1011,1206,759,1013,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1704,1926,203,396,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1703,1834,865,1027,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,499,669,572,670,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1646,1868,638,810,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1687,1931,1858,2046,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,423,630,1536,1741,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,363,511,1004,1153,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,347,481,1762,1939,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,477,603,1015,1143,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1780,1952,914,1100,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1748,1981,772,955,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-15,2385,2448,1030,1242,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,423,515,220,302,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1844,1949,751,838,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1918,2011,675,783,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-100,1493,1540,165,238,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1726,1937,487,640,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1639,1892,1270,1452,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,443,549,1943,2046,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1694,2009,1145,1427,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,403,685,722,910,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1693,1862,0,66,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1751,1926,322,484,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,359,496,490,670,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,287,461,621,794,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,388,591,599,770,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1837,1943,551,636,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1623,1730,1174,1368,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1760,1953,384,573,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,372,522,741,899,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1641,1809,404,558,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,548,664,1224,1346,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,413,558,1853,1979,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,362,515,304,505,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,465,641,276,471,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1693,1803,1646,1784,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,522,677,826,974,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,339,523,1938,2046,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,404,551,1709,1847,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,324,620,1115,1336,True,False
1372,292b79b2-cfbb-4b40-bbae-9dbe80df1423.jpg,False,-203,1677,1818,49,174,True,False
